"","Water","TAXON","SIASAM","d13C","d15N","C.N","RWT","d13C_pel","d15N_pel","d13C_lit","d15N_lit","length","length_mean","length_sd","Water2","d13C_norm","p_lit","adjp_lit","p_litnorm","pl_n","mean.pl","sd.pl","mean.adjpl","sd.adjpl","tp_2","mean.tp2","sd.tp2"
"555","Wawiashkashi","NP",24868,-25.62,9.66,3.19,525,-31.6255555555556,2.84111111111111,-23.24,1.01,450,523.7,248.30628488041,"Reference",-25.7819,0.696871604611104,0.696871604611104,0.696871604611104,0.622802195242399,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.34097320841813,4.37317961435698,0.283708221818232
"556","Wawiashkashi","NP",24869,-25.2,8.5,3.22,175,-31.6255555555556,2.84111111111111,-23.24,1.01,280,523.7,248.30628488041,"Reference",-25.3322,0.750499536239565,0.750499536239565,0.750499536239565,0.664703744770459,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.02236332398095,4.37317961435698,0.283708221818232
"557","Wawiashkashi","NP",24870,-26.41,8.81,3.27,43,-31.6255555555556,2.84111111111111,-23.24,1.01,195,523.7,248.30628488041,"Reference",-26.4927,0.612106797402942,0.612106797402942,0.612106797402942,0.556572216579857,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.05530425258941,4.37317961435698,0.283708221818232
"558","Wawiashkashi","NP",24871,-25.73,8.38,3.27,38,-31.6255555555556,2.84111111111111,-23.24,1.01,184,523.7,248.30628488041,"Reference",-25.8127,0.693198621968995,0.693198621968995,0.693198621968995,0.619932353735919,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,3.96295703233882,4.37317961435698,0.283708221818232
"559","Wawiashkashi","NP",24872,-27.31,10.16,3.28,925,-31.6255555555556,2.84111111111111,-23.24,1.01,545,523.7,248.30628488041,"Reference",-27.3828,0.505959984099642,0.505959984099642,0.505959984099642,0.473635660576018,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.40769659105532,4.37317961435698,0.283708221818232
"560","Wawiashkashi","NP",24873,-26.32,9.94,3.3,850,-31.6255555555556,2.84111111111111,-23.24,1.01,538,523.7,248.30628488041,"Reference",-26.373,0.62638134358023,0.62638134358023,0.62638134358023,0.567725464252769,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.39366391015966,4.37317961435698,0.283708221818232
"561","Wawiashkashi","NP",24874,-28.64,10.57,3.3,1250,-31.6255555555556,2.84111111111111,-23.24,1.01,599,523.7,248.30628488041,"Reference",-28.693,0.349715118590168,0.349715118590168,0.349715118590168,0.351555584543853,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.46253712527068,4.37317961435698,0.283708221818232
"562","Wawiashkashi","NP",24875,-27.17,10.87,3.25,2250,-31.6255555555556,2.84111111111111,-23.24,1.01,757,523.7,248.30628488041,"Reference",-27.2725,0.519113555054989,0.519113555054989,0.519113555054989,0.48391304752942,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.6220551314799,4.37317961435698,0.283708221818232
"563","Wawiashkashi","NP",24876,-26.76,11.07,3.27,3100,-31.6255555555556,2.84111111111111,-23.24,1.01,839,523.7,248.30628488041,"Reference",-26.8427,0.570368358288061,0.570368358288061,0.570368358288061,0.523960381278943,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.70244663671493,4.37317961435698,0.283708221818232
"564","Wawiashkashi","NP",24877,-25.9,11.12,3.3,3900,-31.6255555555556,2.84111111111111,-23.24,1.01,850,523.7,248.30628488041,"Reference",-25.953,0.676467470518087,0.676467470518087,0.676467470518087,0.606859666613867,0.600068239035378,0.118470191402574,0.600068239035378,0.118470191402574,4.76179893156198,4.37317961435698,0.283708221818232
"565","Wawiashkashi","PSEED",24913,-27.98,7.26,3.37,1.55,-31.6255555555556,2.84111111111111,-23.24,1.01,50,97.5,43.0514642193337,"Reference",-27.9637,0.43668610043726,0.43668610043726,0.43668610043726,0.41950933164373,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.52560502566956,3.59144373919447,0.186562075086586
"566","Wawiashkashi","PSEED",24914,-30.18,7.08,3.39,2.26,-31.6255555555556,2.84111111111111,-23.24,1.01,55,97.5,43.0514642193337,"Reference",-30.1439,0.176691400556513,0.176691400556513,0.176691400556513,0.216365550720722,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.3632583096692,3.59144373919447,0.186562075086586
"567","Wawiashkashi","PSEED",24915,-26.23,7.15,3.47,7.39,-31.6255555555556,2.84111111111111,-23.24,1.01,76,97.5,43.0514642193337,"Reference",-26.1147,0.657184311647012,0.657184311647012,0.657184311647012,0.591792998704844,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.58603753655738,3.59144373919447,0.186562075086586
"568","Wawiashkashi","PSEED",24916,-26.03,7.14,3.35,9.73,-31.6255555555556,2.84111111111111,-23.24,1.01,81,97.5,43.0514642193337,"Reference",-26.0335,0.666867629521664,0.666867629521664,0.666867629521664,0.599358944494656,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.58717109167555,3.59144373919447,0.186562075086586
"569","Wawiashkashi","PSEED",24917,-28.55,6.78,3.29,15.83,-31.6255555555556,2.84111111111111,-23.24,1.01,93,97.5,43.0514642193337,"Reference",-28.6129,0.359267258513317,0.359267258513317,0.359267258513317,0.359019035994149,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.35185077494064,3.59144373919447,0.186562075086586
"570","Wawiashkashi","PSEED",24918,-25.12,7.36,3.31,21.79,-31.6255555555556,2.84111111111111,-23.24,1.01,105,97.5,43.0514642193337,"Reference",-25.1631,0.770665164966212,0.770665164966212,0.770665164966212,0.680459920054415,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.69555488504891,3.59144373919447,0.186562075086586
"571","Wawiashkashi","PSEED",24919,-21.76,7.54,3.31,72.02,-31.6255555555556,2.84111111111111,-23.24,1.01,148,97.5,43.0514642193337,"Reference",-21.8031,1.17135418046906,1,1.17135418046906,0.99353353894319,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.91710564450274,3.59144373919447,0.186562075086586
"572","Wawiashkashi","PSEED",24920,-22.47,6.95,3.25,111.39,-31.6255555555556,2.84111111111111,-23.24,1.01,172,97.5,43.0514642193337,"Reference",-22.5725,1.07960116602624,1,1.07960116602624,0.921843407284552,0.664789651517159,0.343004178094025,0.633420233205247,0.295621978930206,3.70496664549181,3.59144373919447,0.186562075086586
"573","Wawiashkashi","RBASS",24905,-24.67,7.48,3.47,7.22,-31.6255555555556,2.84111111111111,-23.24,1.01,72,137.125,57.2848459143304,"Reference",-24.5547,0.843218497416192,0.843218497416192,0.843218497416192,0.737148607474633,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.76137938075758,3.85996284070157,0.132032774796413
"574","Wawiashkashi","RBASS",24906,-22.91,6.96,3.35,12.36,-31.6255555555556,2.84111111111111,-23.24,1.01,85,137.125,57.2848459143304,"Reference",-22.9135,1.03893600106002,1,1.03893600106002,0.890070162034233,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.69079595654654,3.85996284070157,0.132032774796413
"575","Wawiashkashi","RBASS",24907,-21.75,7.22,3.37,19.65,-31.6255555555556,2.84111111111111,-23.24,1.01,102,137.125,57.2848459143304,"Reference",-21.7337,1.17963031668213,1,1.17963031668213,1,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.82647058823529,3.85996284070157,0.132032774796413
"576","Wawiashkashi","RBASS",24908,-22.15,7.78,3.31,50.83,-31.6255555555556,2.84111111111111,-23.24,1.01,135,137.125,57.2848459143304,"Reference",-22.1931,1.12484563402677,1,1.12484563402677,0.957194636750743,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.96812312462916,3.85996284070157,0.132032774796413
"577","Wawiashkashi","RBASS",24909,-23.28,8.23,3.25,93.22,-31.6255555555556,2.84111111111111,-23.24,1.01,165,137.125,57.2848459143304,"Reference",-23.3825,0.983006492646085,0.983006492646085,0.983006492646085,0.846370302731008,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,4.0407902806865,3.85996284070157,0.132032774796413
"578","Wawiashkashi","RBASS",24910,-24.08,7.22,3.29,23.15,-31.6255555555556,2.84111111111111,-23.24,1.01,105,137.125,57.2848459143304,"Reference",-24.1429,0.892326752351928,0.892326752351928,0.892326752351928,0.775518761122965,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.70557350272243,3.85996284070157,0.132032774796413
"579","Wawiashkashi","RBASS",24911,-23.35,7.97,3.2,175,-31.6255555555556,2.84111111111111,-23.24,1.01,203,137.125,57.2848459143304,"Reference",-23.502,0.968755797005433,0.968755797005433,0.968755797005433,0.835235690392553,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.95832301234213,3.85996284070157,0.132032774796413
"580","Wawiashkashi","RBASS",24912,-24.76,8.11,3.19,249.1,-31.6255555555556,2.84111111111111,-23.24,1.01,230,137.125,57.2848459143304,"Reference",-24.9219,0.799428912150523,0.799428912150523,0.799428912150523,0.702934133410359,0.978768550417385,0.132789311198484,0.93584205644627,0.079944422513614,3.9282468796929,3.85996284070157,0.132032774796413
"581","Wawiashkashi","SLSCULP",24929,-28.31,6.45,3.78,1.66,-31.6255555555556,2.84111111111111,-23.24,1.01,52,78,20.2155056000751,"Reference",-27.8878,0.44573737909103,0.44573737909103,0.44573737909103,0.426581441070414,0.340496886179939,0.312483233734157,0.365553199946999,0.265912368001408,3.29117850159609,3.75424633652771,0.337978046937379
"582","Wawiashkashi","SLSCULP",24930,-28.42,7.98,3.36,4.07,-31.6255555555556,2.84111111111111,-23.24,1.01,72,78,20.2155056000751,"Reference",-28.4136,0.383034318272161,0.383034318272161,0.383034318272161,0.377589146781212,0.340496886179939,0.312483233734157,0.365553199946999,0.265912368001408,3.71479310911616,3.75424633652771,0.337978046937379
"583","Wawiashkashi","SLSCULP",24931,-26.34,8.56,3.38,8.8,-31.6255555555556,2.84111111111111,-23.24,1.01,95,78,20.2155056000751,"Reference",-26.3138,0.633441102424805,0.633441102424805,0.633441102424805,0.573241523252239,0.340496886179939,0.312483233734157,0.365553199946999,0.265912368001408,3.99075229749009,3.75424633652771,0.337978046937379
"584","Wawiashkashi","SLSCULP",24932,-32.71,9.71,3.6,7.78,-31.6255555555556,2.84111111111111,-23.24,1.01,93,78,20.2155056000751,"Reference",-32.466,-0.100225255068239,0,-0.100225255068239,0,0.340496886179939,0.312483233734157,0.365553199946999,0.265912368001408,4.0202614379085,3.75424633652771,0.337978046937379
"585","Wawiashkashi","SMB",24878,-25.26,9.13,3.27,525,-31.6255555555556,2.84111111111111,-23.24,1.01,330,378.8,66.9606849825577,"Reference",-25.3427,0.749247383066119,0.749247383066119,0.749247383066119,0.663725389711432,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.20713053668119,4.21573955481891,0.0973515620122993
"586","Wawiashkashi","SMB",24879,-29.02,9.93,3.82,1100,-31.6255555555556,2.84111111111111,-23.24,1.01,411,378.8,66.9606849825577,"Reference",-28.5582,0.365790380283556,0.365790380283556,0.365790380283556,0.36411579996832,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.28106628704176,4.21573955481891,0.0973515620122993
"587","Wawiashkashi","SMB",24880,-27.24,9.96,3.28,1700,-31.6255555555556,2.84111111111111,-23.24,1.01,450,378.8,66.9606849825577,"Reference",-27.3128,0.514307671922618,0.514307671922618,0.514307671922618,0.480158027636201,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.35238576128904,4.21573955481891,0.0973515620122993
"588","Wawiashkashi","SMB",24881,-27.49,9.7,3.31,1300,-31.6255555555556,2.84111111111111,-23.24,1.01,434,378.8,66.9606849825577,"Reference",-27.5331,0.488036305816881,0.488036305816881,0.488036305816881,0.459631206731083,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.26486020545517,4.21573955481891,0.0973515620122993
"589","Wawiashkashi","SMB",24882,-27.14,9.7,3.34,900,-31.6255555555556,2.84111111111111,-23.24,1.01,400,378.8,66.9606849825577,"Reference",-27.1534,0.533316549622366,0.533316549622366,0.533316549622366,0.49501038919896,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.28391409196075,4.21573955481891,0.0973515620122993
"590","Wawiashkashi","SMB",24883,-27.46,9.69,3.35,1050,-31.6255555555556,2.84111111111111,-23.24,1.01,415,378.8,66.9606849825577,"Reference",-27.4635,0.496336292566583,0.496336292566583,0.496336292566583,0.46611630312235,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.26541165606066,4.21573955481891,0.0973515620122993
"591","Wawiashkashi","SMB",24884,-26.11,9.26,3.35,750,-31.6255555555556,2.84111111111111,-23.24,1.01,376,378.8,66.9606849825577,"Reference",-26.1135,0.657327414866835,0.657327414866835,0.657327414866835,0.59190481071159,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.20668598955971,4.21573955481891,0.0973515620122993
"592","Wawiashkashi","SMB",24885,-24.86,8.92,3.34,925,-31.6255555555556,2.84111111111111,-23.24,1.01,413,378.8,66.9606849825577,"Reference",-24.8734,0.805212667285014,0.805212667285014,0.805212667285014,0.707453202016343,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.16891597285063,4.21573955481891,0.0973515620122993
"593","Wawiashkashi","SMB",24886,-24.95,8.74,3.29,500,-31.6255555555556,2.84111111111111,-23.24,1.01,335,378.8,66.9606849825577,"Reference",-25.0129,0.788576917980655,0.788576917980655,0.788576917980655,0.694455056232122,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.10897448780083,4.21573955481891,0.0973515620122993
"594","Wawiashkashi","SMB",24887,-25.2,8.46,3.37,150,-31.6255555555556,2.84111111111111,-23.24,1.01,224,378.8,66.9606849825577,"Reference",-25.1837,0.768208559692593,0.768208559692593,0.768208559692593,0.678540480605276,0.616636014310322,0.155880044035476,0.616636014310322,0.155880044035476,4.01805055948938,4.21573955481891,0.0973515620122993
"595","Wawiashkashi","WS",24888,-23.06,6.06,3.75,925,-31.6255555555556,2.84111111111111,-23.24,1.01,392,494.444444444444,71.8542119696388,"Reference",-22.6675,1.06827216112363,1,1.06827216112363,0.912991623417161,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.4384347043763,3.47942089967375,0.240645050471632
"596","Wawiashkashi","WS",24889,-28.98,5.92,3.34,1200,-31.6255555555556,2.84111111111111,-23.24,1.01,452,494.444444444444,71.8542119696388,"Reference",-28.9934,0.313891612561282,0.313891612561282,0.313891612561282,0.32356531218844,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.07981556682567,3.47942089967375,0.240645050471632
"597","Wawiashkashi","WS",24890,-24.59,6.87,3.48,2000,-31.6255555555556,2.84111111111111,-23.24,1.01,565,494.444444444444,71.8542119696388,"Reference",-24.4648,0.853939313634557,0.853939313634557,0.853939313634557,0.745525190313353,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.58647892602497,3.47942089967375,0.240645050471632
"598","Wawiashkashi","WS",24891,-25.29,7.06,3.36,2150,-31.6255555555556,2.84111111111111,-23.24,1.01,563,494.444444444444,71.8542119696388,"Reference",-25.2836,0.756295216642375,0.756295216642375,0.756295216642375,0.669232131043672,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.60127272939868,3.47942089967375,0.240645050471632
"599","Wawiashkashi","WS",24892,-24.49,7.5,3.37,1750,-31.6255555555556,2.84111111111111,-23.24,1.01,535,494.444444444444,71.8542119696388,"Reference",-24.4737,0.852877964754207,0.852877964754207,0.852877964754207,0.744695917929987,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.77132642900282,3.47942089967375,0.240645050471632
"600","Wawiashkashi","WS",24893,-25.76,6.88,3.52,1900,-31.6255555555556,2.84111111111111,-23.24,1.01,547,494.444444444444,71.8542119696388,"Reference",-25.5952,0.719136080561813,0.719136080561813,0.719136080561813,0.640198279958629,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.53269502136334,3.47942089967375,0.240645050471632
"601","Wawiashkashi","WS",24894,-23.73,5.53,3.33,750,-31.6255555555556,2.84111111111111,-23.24,1.01,380,494.444444444444,71.8542119696388,"Reference",-23.7533,0.938787597720949,0.938787597720949,0.938787597720949,0.811820392646497,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.22806536179132,3.47942089967375,0.240645050471632
"602","Wawiashkashi","WS",24895,-30.33,6.85,3.55,1775,-31.6255555555556,2.84111111111111,-23.24,1.01,535,494.444444444444,71.8542119696388,"Reference",-30.1355,0.17769312309527,0.17769312309527,0.17769312309527,0.217148234767944,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.29603277480313,3.47942089967375,0.240645050471632
"603","Wawiashkashi","WS",24896,-28.31,8.17,3.45,1225,-31.6255555555556,2.84111111111111,-23.24,1.01,481,494.444444444444,71.8542119696388,"Reference",-28.2145,0.406777527494369,0.406777527494369,0.406777527494369,0.396140622233818,0.676407844176494,0.305389607185838,0.668822048496091,0.295114138759498,3.78066658347756,3.47942089967375,0.240645050471632
"604","Wawiashkashi","YPERCH",24897,-29.22,6.74,3.41,3.3,-31.6255555555556,2.84111111111111,-23.24,1.01,74,116.75,34.841477744616,"Reference",-29.1641,0.29353517954154,0.29353517954154,0.29353517954154,0.307660054228824,0.629702530806943,0.319018748564387,0.616039154630979,0.29713320499105,3.31242606842128,3.58881146280433,0.256730755923847
"605","Wawiashkashi","YPERCH",24898,-28.96,6.72,3.37,4.32,-31.6255555555556,2.84111111111111,-23.24,1.01,79,116.75,34.841477744616,"Reference",-28.9437,0.319818470915596,0.319818470915596,0.319818470915596,0.32819619280117,0.629702530806943,0.319018748564387,0.616039154630979,0.29713320499105,3.31760370122102,3.58881146280433,0.256730755923847
"606","Wawiashkashi","YPERCH",24899,-29.4,6.76,3.34,6.65,-31.6255555555556,2.84111111111111,-23.24,1.01,90,116.75,34.841477744616,"Reference",-29.4134,0.263805485623427,0.263805485623427,0.263805485623427,0.284431109827344,0.629702530806943,0.319018748564387,0.616039154630979,0.29713320499105,3.30579819248218,3.58881146280433,0.256730755923847
